idCompetition , Libelle ,  Prize , idCountry , idSeason , idTeamWin
1,Starladder League 1943 38,6511849,38,38,741
1,Starladder League 1943 38,6997091,38,38,741
1,IEM League 1943 38,5520357,38,38,741
1,Starladder League 1943 38,6390202,38,38,741
1,MLG League 1943 38,1379922,38,38,741
1,GFinity League 1943 38,3673278,38,38,741
1,ESL League 1943 38,3932095,38,38,741
1,MLG League 1943 38,3872121,38,38,741
1,MLG League 1943 38,5871135,38,38,741
1,ESL League 1943 38,5341404,38,38,741
1,IEM League 1943 38,5338756,38,38,741
1,GFinity League 1943 38,1295547,38,38,741
1,GFinity League 1943 38,2153659,38,38,741
1,MLG League 1943 38,6164659,38,38,741
1,MLG League 1943 38,1276527,38,38,741
1,ESL League 1943 38,2327239,38,38,741
1,IEM League 1943 38,4506769,38,38,741
1,GFinity League 1943 38,1916427,38,38,741
1,Starladder League 1943 38,3199162,38,38,741
1,GFinity League 1943 38,6113440,38,38,741
1,IEM League 1943 38,1858388,38,38,741
1,IEM League 1943 38,6003189,38,38,741
1,Starladder League 1943 38,6248043,38,38,741
1,GFinity League 1943 38,6355959,38,38,741
1,ESL League 1943 38,1260122,38,38,741
1,Starladder League 1943 38,1201814,38,38,741
1,ESL League 1943 38,1043174,38,38,741
1,MLG League 1943 38,4496995,38,38,741
1,MLG League 1943 38,4923415,38,38,741
1,ESL League 1943 38,1106884,38,38,741
1,ESL League 1943 38,5948905,38,38,741
1,GFinity League 1943 38,5145304,38,38,741
1,Starladder League 1943 38,1416600,38,38,741
1,GFinity League 1943 38,1652660,38,38,741
1,Starladder League 1943 38,4949189,38,38,741
1,ESL League 1943 38,2731845,38,38,741
1,IEM League 1943 38,4897967,38,38,741
1,GFinity League 1943 38,1936102,38,38,741
1,Starladder League 1943 38,3302942,38,38,741
1,ESL League 1943 38,6949255,38,38,741
1,IEM League 1943 38,6669192,38,38,741
1,Starladder League 1943 38,4051357,38,38,741
1,MLG League 1943 38,4437586,38,38,741
1,Starladder League 1943 38,4358405,38,38,741
1,Starladder League 1943 38,6592812,38,38,741
1,GFinity League 1943 38,4655829,38,38,741
1,MLG League 1943 38,1134199,38,38,741
1,GFinity League 1943 38,4207339,38,38,741
1,MLG League 1943 38,2046651,38,38,741
1,ESL League 1943 38,5454617,38,38,741
1,MLG League 1943 38,6583082,38,38,741
1,GFinity League 1943 38,3733707,38,38,741
1,GFinity League 1943 38,6729759,38,38,741
1,MLG League 1943 38,1330964,38,38,741
1,IEM League 1943 38,1688321,38,38,741
1,ESL League 1943 38,2662795,38,38,741
1,ESL League 1943 38,4236571,38,38,741
1,IEM League 1943 38,1870489,38,38,741
1,IEM League 1943 38,1767087,38,38,741
1,IEM League 1943 38,6768113,38,38,741
1,MLG League 1943 38,1519017,38,38,741
1,Starladder League 1943 38,3305451,38,38,741
1,GFinity League 1943 38,4621076,38,38,741
1,IEM League 1943 38,6688076,38,38,741
1,ESL League 1943 38,2026158,38,38,741
1,IEM League 1943 38,2927644,38,38,741
1,ESL League 1943 38,4678302,38,38,741
1,GFinity League 1943 38,2701489,38,38,741
1,ESL League 1943 38,3234780,38,38,741
1,Starladder League 1943 38,4393179,38,38,741
1,Starladder League 1943 38,4934842,38,38,741
1,IEM League 1943 38,2689759,38,38,741
1,MLG League 1943 38,5313811,38,38,741
1,ESL League 1943 39,3270172,39,39,761
1,Starladder League 1943 39,5698997,39,39,761
1,Starladder League 1943 39,2664418,39,39,761
1,MLG League 1943 39,6108990,39,39,761
1,MLG League 1943 39,1798244,39,39,761
1,Starladder League 1943 39,5141325,39,39,761
1,MLG League 1943 39,5652686,39,39,761
1,IEM League 1943 39,2992803,39,39,761
1,MLG League 1943 39,4785467,39,39,761
1,IEM League 1943 39,5168469,39,39,761
1,GFinity League 1943 39,6158775,39,39,761
1,Starladder League 1943 39,1808747,39,39,761
1,ESL League 1943 39,4086825,39,39,761
1,MLG League 1943 39,4924805,39,39,761
1,ESL League 1943 39,1650880,39,39,761
1,IEM League 1943 39,1325340,39,39,761
1,IEM League 1943 39,2666949,39,39,761
1,IEM League 1943 39,4133886,39,39,761
1,IEM League 1943 39,4356280,39,39,761
1,Starladder League 1943 39,5751319,39,39,761
1,IEM League 1943 39,4203193,39,39,761
1,Starladder League 1943 39,5980810,39,39,761
1,MLG League 1943 39,3530218,39,39,761
1,ESL League 1943 39,4859771,39,39,761
1,ESL League 1943 39,5902399,39,39,761
1,Starladder League 1943 39,1509435,39,39,761
1,MLG League 1943 39,6644307,39,39,761
1,Starladder League 1943 39,6287150,39,39,761
1,GFinity League 1943 39,6415059,39,39,761
1,GFinity League 1943 39,3971096,39,39,761
1,IEM League 1943 39,4641011,39,39,761
1,IEM League 1943 39,1236201,39,39,761
1,GFinity League 1943 39,2661238,39,39,761
1,GFinity League 1943 39,3478796,39,39,761
1,GFinity League 1943 39,5816529,39,39,761
1,ESL League 1943 39,6908257,39,39,761
1,GFinity League 1943 39,4517242,39,39,761
1,ESL League 1943 39,5467128,39,39,761
1,IEM League 1943 39,2109320,39,39,761
1,IEM League 1943 39,6031961,39,39,761
1,IEM League 1943 39,1587228,39,39,761
1,GFinity League 1943 39,4337850,39,39,761
1,GFinity League 1943 39,5169160,39,39,761
1,IEM League 1943 39,6689509,39,39,761
1,GFinity League 1943 39,2885680,39,39,761
1,GFinity League 1943 39,5719620,39,39,761
1,MLG League 1943 39,2736762,39,39,761
1,MLG League 1943 39,6815013,39,39,761
1,GFinity League 1943 39,2517767,39,39,761
1,MLG League 1943 39,4652556,39,39,761
1,Starladder League 1943 39,6901034,39,39,761
1,Starladder League 1943 39,1626103,39,39,761
1,IEM League 1943 39,2182674,39,39,761
1,MLG League 1943 39,1787553,39,39,761
1,Starladder League 1943 39,6236250,39,39,761
1,GFinity League 1943 39,1603379,39,39,761
1,IEM League 1943 39,2673070,39,39,761
1,MLG League 1943 39,2979826,39,39,761
1,ESL League 1943 39,2586712,39,39,761
1,GFinity League 1943 39,5323833,39,39,761
1,GFinity League 1943 39,1039318,39,39,761
1,ESL League 1943 39,5001136,39,39,761
1,ESL League 1943 39,5459190,39,39,761
1,MLG League 1943 39,2935487,39,39,761
1,IEM League 1943 39,1676354,39,39,761
1,IEM League 1943 39,1318404,39,39,761
1,MLG League 1943 39,3796849,39,39,761
1,Starladder League 1943 39,2424587,39,39,761
1,IEM League 1943 39,6532390,39,39,761
1,Starladder League 1943 39,5991486,39,39,761
1,IEM League 1943 39,6471316,39,39,761
1,Starladder League 1943 39,2988667,39,39,761
1,ESL League 1943 39,3122446,39,39,761
1,IEM League 1943 39,2604406,39,39,761
1,IEM League 1943 39,4824929,39,39,761
1,ESL League 1943 39,4089097,39,39,761
1,Starladder League 1943 39,1249174,39,39,761
1,MLG League 1943 39,5499038,39,39,761
1,GFinity League 1943 39,2588303,39,39,761
1,GFinity League 1943 39,3539677,39,39,761
1,Starladder League 1943 40,1012444,40,40,781
1,GFinity League 1943 40,6811816,40,40,781
1,ESL League 1943 40,5357420,40,40,781
1,IEM League 1943 40,1682510,40,40,781
1,IEM League 1943 40,6536088,40,40,781
1,GFinity League 1943 40,2992940,40,40,781
1,ESL League 1943 40,1933664,40,40,781
1,MLG League 1943 40,1886782,40,40,781
1,IEM League 1943 40,5006353,40,40,781
1,IEM League 1943 40,6159187,40,40,781
1,ESL League 1943 40,3643411,40,40,781
1,ESL League 1943 40,3701691,40,40,781
1,ESL League 1943 40,5555458,40,40,781
1,IEM League 1943 40,4659827,40,40,781
1,ESL League 1943 40,6412951,40,40,781
1,Starladder League 1943 40,3786607,40,40,781
1,IEM League 1943 40,5924885,40,40,781
1,ESL League 1943 40,2451733,40,40,781
1,IEM League 1943 40,1979322,40,40,781
1,ESL League 1943 40,5997819,40,40,781
1,IEM League 1943 40,1026690,40,40,781
1,IEM League 1943 40,4276386,40,40,781
1,MLG League 1943 40,2433729,40,40,781
1,GFinity League 1943 40,4669384,40,40,781
1,IEM League 1943 40,1798728,40,40,781
1,MLG League 1943 40,3185321,40,40,781
1,ESL League 1943 40,2159769,40,40,781
1,GFinity League 1943 40,5323014,40,40,781
1,ESL League 1943 40,6523293,40,40,781
1,MLG League 1943 40,3921317,40,40,781
1,ESL League 1943 40,5360551,40,40,781
1,ESL League 1943 40,6196204,40,40,781
1,IEM League 1943 40,2323579,40,40,781
1,Starladder League 1943 40,5978112,40,40,781
1,Starladder League 1943 40,5043286,40,40,781
1,IEM League 1943 40,2617630,40,40,781
1,GFinity League 1943 40,6633674,40,40,781
1,Starladder League 1943 40,3785861,40,40,781
1,Starladder League 1943 40,1837795,40,40,781
1,Starladder League 1943 40,3510263,40,40,781
1,IEM League 1943 40,5371600,40,40,781
1,ESL League 1943 40,6161637,40,40,781
1,GFinity League 1943 40,2168725,40,40,781
1,GFinity League 1943 40,1365488,40,40,781
1,IEM League 1943 40,2561679,40,40,781
1,IEM League 1943 40,1900027,40,40,781
1,Starladder League 1943 40,1035378,40,40,781
1,Starladder League 1943 40,4750199,40,40,781
1,MLG League 1943 40,2944082,40,40,781
1,IEM League 1943 40,4537797,40,40,781
1,IEM League 1943 40,4449973,40,40,781
1,MLG League 1943 40,5559787,40,40,781
1,ESL League 1943 40,4125917,40,40,781
1,ESL League 1943 40,1390571,40,40,781
1,MLG League 1943 40,1288163,40,40,781
1,MLG League 1943 40,4659766,40,40,781
1,Starladder League 1943 40,4283249,40,40,781
1,ESL League 1943 40,3251373,40,40,781
1,GFinity League 1943 40,1104034,40,40,781
1,ESL League 1943 40,3695665,40,40,781
1,MLG League 1943 40,4457948,40,40,781
1,IEM League 1943 40,1850757,40,40,781
1,ESL League 1943 40,4056175,40,40,781
1,ESL League 1943 40,1981654,40,40,781
1,ESL League 1943 40,1356853,40,40,781
1,IEM League 1943 40,6157880,40,40,781
1,Starladder League 1943 40,3545391,40,40,781
1,IEM League 1943 40,1943459,40,40,781
1,MLG League 1943 40,3447250,40,40,781
1,ESL League 1943 40,6783253,40,40,781
1,GFinity League 1943 40,1624488,40,40,781
1,Starladder League 1943 40,6142639,40,40,781
1,Starladder League 1943 40,1642261,40,40,781
1,Starladder League 1943 40,4290067,40,40,781
1,ESL League 1943 40,1408643,40,40,781
1,ESL League 1943 40,2168178,40,40,781
1,Starladder League 1943 40,5759283,40,40,781
1,GFinity League 1943 40,6167171,40,40,781
1,IEM League 1943 40,1376468,40,40,781
1,ESL League 1943 40,1536913,40,40,781
1,GFinity League 1943 41,1005666,41,41,801
1,MLG League 1943 41,1489452,41,41,801
1,ESL League 1943 41,2829942,41,41,801
1,Starladder League 1943 41,5456834,41,41,801
1,ESL League 1943 41,5291284,41,41,801
1,IEM League 1943 41,5043886,41,41,801
1,ESL League 1943 41,4122414,41,41,801
1,Starladder League 1943 41,3322670,41,41,801
1,IEM League 1943 41,3833099,41,41,801
1,MLG League 1943 41,3118050,41,41,801
1,MLG League 1943 41,6491242,41,41,801
1,IEM League 1943 41,3264555,41,41,801
1,ESL League 1943 41,6452861,41,41,801
1,Starladder League 1943 41,5417081,41,41,801
1,Starladder League 1943 41,5021190,41,41,801
1,MLG League 1943 41,4853393,41,41,801
1,GFinity League 1943 41,2311527,41,41,801
1,Starladder League 1943 41,2594977,41,41,801
1,ESL League 1943 41,2176402,41,41,801
1,MLG League 1943 41,4190769,41,41,801
1,Starladder League 1943 41,4026480,41,41,801
1,MLG League 1943 41,4059499,41,41,801
1,ESL League 1943 41,1299182,41,41,801
1,IEM League 1943 41,6050269,41,41,801
1,Starladder League 1943 41,5655433,41,41,801
1,ESL League 1943 41,4372005,41,41,801
1,GFinity League 1943 41,6419936,41,41,801
1,ESL League 1943 41,6602674,41,41,801
1,GFinity League 1943 41,1628116,41,41,801
1,GFinity League 1943 41,3573296,41,41,801
1,IEM League 1943 41,1281061,41,41,801
1,ESL League 1943 41,4997286,41,41,801
1,Starladder League 1943 41,6047110,41,41,801
1,Starladder League 1943 41,1325217,41,41,801
1,GFinity League 1943 41,2860369,41,41,801
1,ESL League 1943 41,1394444,41,41,801
1,Starladder League 1943 41,5545815,41,41,801
1,IEM League 1943 41,4997038,41,41,801
1,Starladder League 1943 41,3845005,41,41,801
1,ESL League 1943 41,4802919,41,41,801
1,ESL League 1943 41,2865905,41,41,801
1,Starladder League 1943 41,2501946,41,41,801
1,MLG League 1943 41,2570089,41,41,801
1,GFinity League 1943 41,4569697,41,41,801
1,IEM League 1943 41,5200184,41,41,801
1,GFinity League 1943 41,5173548,41,41,801
1,MLG League 1943 41,3015097,41,41,801
1,Starladder League 1943 41,4463594,41,41,801
1,IEM League 1943 41,2754682,41,41,801
1,IEM League 1943 41,5949391,41,41,801
1,Starladder League 1943 41,3006846,41,41,801
1,GFinity League 1943 41,6464596,41,41,801
1,GFinity League 1943 41,3637832,41,41,801
1,GFinity League 1943 41,5367303,41,41,801
1,Starladder League 1943 41,6386583,41,41,801
1,ESL League 1943 41,5172045,41,41,801
1,ESL League 1943 41,4441052,41,41,801
1,Starladder League 1943 41,3243892,41,41,801
1,MLG League 1943 41,1139627,41,41,801
1,GFinity League 1943 41,2917829,41,41,801
1,MLG League 1943 41,3780604,41,41,801
1,IEM League 1943 41,2095183,41,41,801
1,Starladder League 1943 41,1884228,41,41,801
1,IEM League 1943 41,2482888,41,41,801
1,IEM League 1943 41,5094443,41,41,801
1,ESL League 1943 41,4782507,41,41,801
1,GFinity League 1943 41,3645711,41,41,801
1,Starladder League 1943 41,5611176,41,41,801
1,ESL League 1943 41,5565107,41,41,801
1,MLG League 1943 41,1703980,41,41,801
1,GFinity League 1943 41,2512380,41,41,801
1,Starladder League 1943 41,2151289,41,41,801
1,MLG League 1943 41,4706164,41,41,801
1,MLG League 1943 41,2554590,41,41,801
1,ESL League 1943 41,5827255,41,41,801
1,Starladder League 1943 41,5400638,41,41,801
1,ESL League 1943 41,5218104,41,41,801
1,GFinity League 1943 41,3582710,41,41,801
1,MLG League 1943 41,3008120,41,41,801
1,MLG League 1943 41,1155062,41,41,801
1,ESL League 1943 42,3053462,42,42,821
1,ESL League 1943 42,2390212,42,42,821
1,MLG League 1943 42,5748837,42,42,821
1,GFinity League 1943 42,1069519,42,42,821
1,GFinity League 1943 42,6460756,42,42,821
1,Starladder League 1943 42,3210438,42,42,821
1,MLG League 1943 42,3805637,42,42,821
1,GFinity League 1943 42,2788869,42,42,821
1,GFinity League 1943 42,5875339,42,42,821
1,GFinity League 1943 42,6979116,42,42,821
1,MLG League 1943 42,3602245,42,42,821
1,Starladder League 1943 42,2324037,42,42,821
1,MLG League 1943 42,4094563,42,42,821
1,ESL League 1943 42,3101900,42,42,821
1,ESL League 1943 42,2918465,42,42,821
1,GFinity League 1943 42,4982811,42,42,821
1,IEM League 1943 42,3131639,42,42,821
1,GFinity League 1943 42,3235803,42,42,821
1,Starladder League 1943 42,5629692,42,42,821
1,IEM League 1943 42,1856702,42,42,821
1,MLG League 1943 42,2544190,42,42,821
1,Starladder League 1943 42,4581544,42,42,821
1,MLG League 1943 42,5451182,42,42,821
1,MLG League 1943 42,2484883,42,42,821
1,ESL League 1943 42,6522513,42,42,821
1,IEM League 1943 42,3866548,42,42,821
1,Starladder League 1943 42,1135310,42,42,821
1,MLG League 1943 42,3104266,42,42,821
1,MLG League 1943 42,1410897,42,42,821
1,MLG League 1943 42,2838108,42,42,821
1,Starladder League 1943 42,2855696,42,42,821
1,ESL League 1943 42,2065273,42,42,821
1,ESL League 1943 42,6027275,42,42,821
1,ESL League 1943 42,2614299,42,42,821
1,ESL League 1943 42,1968406,42,42,821
1,ESL League 1943 42,2294569,42,42,821
1,MLG League 1943 42,1879472,42,42,821
1,MLG League 1943 42,3924664,42,42,821
1,GFinity League 1943 42,2181225,42,42,821
1,MLG League 1943 42,2986688,42,42,821
1,IEM League 1943 42,6260610,42,42,821
1,GFinity League 1943 42,6654280,42,42,821
1,Starladder League 1943 42,2455165,42,42,821
1,MLG League 1943 42,5071046,42,42,821
1,GFinity League 1943 42,1710627,42,42,821
1,IEM League 1943 42,2213779,42,42,821
1,Starladder League 1943 42,4155749,42,42,821
1,ESL League 1943 42,5580847,42,42,821
1,Starladder League 1943 42,1147063,42,42,821
1,MLG League 1943 42,3538252,42,42,821
1,Starladder League 1943 42,5876774,42,42,821
1,Starladder League 1943 42,4423163,42,42,821
1,IEM League 1943 42,6575538,42,42,821
1,GFinity League 1943 42,2203401,42,42,821
1,ESL League 1943 42,1620286,42,42,821
1,MLG League 1943 42,6499138,42,42,821
1,GFinity League 1943 42,2909568,42,42,821
1,ESL League 1943 42,2248729,42,42,821
1,GFinity League 1943 42,6692494,42,42,821
1,Starladder League 1943 42,6695220,42,42,821
1,GFinity League 1943 42,6987887,42,42,821
1,GFinity League 1943 42,3518897,42,42,821
1,Starladder League 1943 42,3340222,42,42,821
1,MLG League 1943 42,2806917,42,42,821
1,Starladder League 1943 42,3845570,42,42,821
1,IEM League 1943 42,6286852,42,42,821
1,MLG League 1943 42,2042068,42,42,821
1,Starladder League 1943 42,3634075,42,42,821
1,ESL League 1943 42,1309074,42,42,821
1,Starladder League 1943 42,5016379,42,42,821
1,IEM League 1943 42,4152556,42,42,821
1,IEM League 1943 42,1777738,42,42,821
1,ESL League 1943 42,6504975,42,42,821
1,GFinity League 1943 42,2012047,42,42,821
1,ESL League 1943 42,4070896,42,42,821
1,Starladder League 1943 42,3044126,42,42,821
1,Starladder League 1943 42,3573012,42,42,821
1,GFinity League 1943 42,1844358,42,42,821
1,IEM League 1943 42,2409889,42,42,821
1,IEM League 1943 42,4640726,42,42,821
1,GFinity League 1943 43,1815931,43,43,841
1,GFinity League 1943 43,3561570,43,43,841
1,GFinity League 1943 43,1424256,43,43,841
1,GFinity League 1943 43,6062353,43,43,841
1,MLG League 1943 43,5536261,43,43,841
1,ESL League 1943 43,1908437,43,43,841
1,GFinity League 1943 43,5837000,43,43,841
1,IEM League 1943 43,2789557,43,43,841
1,MLG League 1943 43,5096631,43,43,841
1,MLG League 1943 43,2100735,43,43,841
1,IEM League 1943 43,3143169,43,43,841
1,IEM League 1943 43,1504381,43,43,841
1,IEM League 1943 43,2237076,43,43,841
1,MLG League 1943 43,3367230,43,43,841
1,GFinity League 1943 43,2680787,43,43,841
1,Starladder League 1943 43,1724009,43,43,841
1,GFinity League 1943 43,6990408,43,43,841
1,ESL League 1943 43,6628467,43,43,841
1,ESL League 1943 43,6056381,43,43,841
1,MLG League 1943 43,2719782,43,43,841
1,Starladder League 1943 43,3849651,43,43,841
1,MLG League 1943 43,4945515,43,43,841
1,ESL League 1943 43,3024859,43,43,841
1,ESL League 1943 43,1871720,43,43,841
1,GFinity League 1943 43,3821255,43,43,841
1,IEM League 1943 43,1730162,43,43,841
1,Starladder League 1943 43,2333967,43,43,841
1,IEM League 1943 43,5042849,43,43,841
1,GFinity League 1943 43,6295105,43,43,841
1,Starladder League 1943 43,5317925,43,43,841
1,MLG League 1943 43,4722151,43,43,841
1,Starladder League 1943 43,2490323,43,43,841
1,MLG League 1943 43,2632585,43,43,841
1,ESL League 1943 43,3892222,43,43,841
1,Starladder League 1943 43,2392178,43,43,841
1,IEM League 1943 43,2442334,43,43,841
1,IEM League 1943 43,1278704,43,43,841
1,MLG League 1943 43,1392434,43,43,841
1,MLG League 1943 43,6089122,43,43,841
1,ESL League 1943 43,5804067,43,43,841
1,GFinity League 1943 43,1571021,43,43,841
1,IEM League 1943 43,1166311,43,43,841
1,IEM League 1943 43,4469626,43,43,841
1,MLG League 1943 43,3204032,43,43,841
1,ESL League 1943 43,4396618,43,43,841
1,IEM League 1943 43,3740075,43,43,841
1,ESL League 1943 43,3368027,43,43,841
1,ESL League 1943 43,4349937,43,43,841
1,Starladder League 1943 43,1243571,43,43,841
1,IEM League 1943 43,1489166,43,43,841
1,MLG League 1943 43,2230156,43,43,841
1,IEM League 1943 43,3062640,43,43,841
1,ESL League 1943 43,2430618,43,43,841
1,MLG League 1943 43,4411012,43,43,841
1,GFinity League 1943 43,2336044,43,43,841
1,MLG League 1943 43,1477520,43,43,841
1,GFinity League 1943 43,4665704,43,43,841
1,GFinity League 1943 43,1784678,43,43,841
1,MLG League 1943 43,5193420,43,43,841
1,ESL League 1943 43,5775540,43,43,841
1,ESL League 1943 43,1581764,43,43,841
1,GFinity League 1943 43,4480122,43,43,841
1,MLG League 1943 43,3244491,43,43,841
1,ESL League 1943 43,6105592,43,43,841
1,ESL League 1943 43,4907757,43,43,841
1,ESL League 1943 43,6047236,43,43,841
1,ESL League 1943 43,3201552,43,43,841
1,GFinity League 1943 43,1029699,43,43,841
1,GFinity League 1943 43,1398544,43,43,841
1,Starladder League 1943 43,4360924,43,43,841
1,MLG League 1943 43,1568682,43,43,841
1,ESL League 1943 43,4977391,43,43,841
1,ESL League 1943 43,4645549,43,43,841
1,GFinity League 1943 43,4328887,43,43,841
1,ESL League 1943 43,3137407,43,43,841
1,Starladder League 1943 43,6217095,43,43,841
1,Starladder League 1943 43,1110282,43,43,841
1,ESL League 1943 43,2034200,43,43,841
1,IEM League 1943 43,6463065,43,43,841
1,ESL League 1943 43,6249543,43,43,841
1,IEM League 1943 44,3852879,44,44,861
1,Starladder League 1943 44,5012670,44,44,861
1,GFinity League 1943 44,1308792,44,44,861
1,MLG League 1943 44,5969440,44,44,861
1,Starladder League 1943 44,2330287,44,44,861
1,ESL League 1943 44,3626529,44,44,861
1,GFinity League 1943 44,5481551,44,44,861
1,MLG League 1943 44,3768654,44,44,861
1,Starladder League 1943 44,6193540,44,44,861
1,IEM League 1943 44,4312181,44,44,861
1,ESL League 1943 44,6881611,44,44,861
1,IEM League 1943 44,1117548,44,44,861
1,GFinity League 1943 44,4593293,44,44,861
1,Starladder League 1943 44,2621926,44,44,861
1,ESL League 1943 44,1956353,44,44,861
1,GFinity League 1943 44,5953891,44,44,861
1,IEM League 1943 44,3732534,44,44,861
1,Starladder League 1943 44,6598036,44,44,861
1,MLG League 1943 44,6672621,44,44,861
1,IEM League 1943 44,1116209,44,44,861
1,IEM League 1943 44,5433684,44,44,861
1,IEM League 1943 44,5868132,44,44,861
1,ESL League 1943 44,3196029,44,44,861
1,ESL League 1943 44,2395521,44,44,861
1,MLG League 1943 44,5954863,44,44,861
1,IEM League 1943 44,6544019,44,44,861
1,Starladder League 1943 44,3489500,44,44,861
1,Starladder League 1943 44,4063343,44,44,861
1,Starladder League 1943 44,5914758,44,44,861
1,MLG League 1943 44,6709220,44,44,861
1,MLG League 1943 44,3029193,44,44,861
1,Starladder League 1943 44,3557187,44,44,861
1,GFinity League 1943 44,2355892,44,44,861
1,Starladder League 1943 44,3687119,44,44,861
1,GFinity League 1943 44,3769062,44,44,861
1,ESL League 1943 44,5507134,44,44,861
1,Starladder League 1943 44,1823308,44,44,861
1,MLG League 1943 44,1379829,44,44,861
1,ESL League 1943 44,2217227,44,44,861
1,Starladder League 1943 44,1581728,44,44,861
1,MLG League 1943 44,3628847,44,44,861
1,ESL League 1943 44,1082276,44,44,861
1,GFinity League 1943 44,5823438,44,44,861
1,ESL League 1943 44,2391833,44,44,861
1,MLG League 1943 44,2533879,44,44,861
1,Starladder League 1943 44,1869222,44,44,861
1,ESL League 1943 44,6589154,44,44,861
1,MLG League 1943 44,4174022,44,44,861
1,GFinity League 1943 44,4438821,44,44,861
1,Starladder League 1943 44,3224953,44,44,861
1,MLG League 1943 44,1678094,44,44,861
1,IEM League 1943 44,2323705,44,44,861
1,Starladder League 1943 44,3990280,44,44,861
1,ESL League 1943 44,1451366,44,44,861
1,ESL League 1943 44,6427951,44,44,861
1,GFinity League 1943 44,4354203,44,44,861
1,MLG League 1943 44,5008235,44,44,861
1,IEM League 1943 44,1980130,44,44,861
1,Starladder League 1943 44,2799685,44,44,861
1,MLG League 1943 44,5370312,44,44,861
1,Starladder League 1943 44,4864963,44,44,861
1,ESL League 1943 44,6221326,44,44,861
1,IEM League 1943 44,6472038,44,44,861
1,ESL League 1943 44,1420546,44,44,861
1,Starladder League 1943 44,1326518,44,44,861
1,IEM League 1943 44,4327564,44,44,861
1,ESL League 1943 44,1011693,44,44,861
1,GFinity League 1943 44,3192940,44,44,861
1,Starladder League 1943 44,5373306,44,44,861
1,MLG League 1943 44,6594678,44,44,861
1,IEM League 1943 44,4112705,44,44,861
1,IEM League 1943 44,5822554,44,44,861
1,GFinity League 1943 44,5859629,44,44,861
1,MLG League 1943 44,4864456,44,44,861
1,MLG League 1943 44,4657768,44,44,861
1,GFinity League 1943 44,5908304,44,44,861
1,MLG League 1943 44,4279612,44,44,861
1,MLG League 1943 44,2086969,44,44,861
1,ESL League 1943 44,4266103,44,44,861
1,IEM League 1943 44,3713486,44,44,861
1,GFinity League 1943 45,3857793,45,45,881
1,Starladder League 1943 45,3407091,45,45,881
1,IEM League 1943 45,4014064,45,45,881
1,IEM League 1943 45,3901056,45,45,881
1,ESL League 1943 45,1099382,45,45,881
1,ESL League 1943 45,3805760,45,45,881
1,IEM League 1943 45,3026782,45,45,881
1,IEM League 1943 45,1075155,45,45,881
1,GFinity League 1943 45,4461382,45,45,881
1,ESL League 1943 45,3810457,45,45,881
1,GFinity League 1943 45,1753431,45,45,881
1,MLG League 1943 45,1095124,45,45,881
1,IEM League 1943 45,3656931,45,45,881
1,IEM League 1943 45,5870779,45,45,881
1,MLG League 1943 45,5706448,45,45,881
1,Starladder League 1943 45,1368516,45,45,881
1,ESL League 1943 45,4467379,45,45,881
1,ESL League 1943 45,3466607,45,45,881
1,GFinity League 1943 45,4694600,45,45,881
1,IEM League 1943 45,5224725,45,45,881
1,GFinity League 1943 45,6414803,45,45,881
1,ESL League 1943 45,3199269,45,45,881
1,MLG League 1943 45,5198463,45,45,881
1,GFinity League 1943 45,2976863,45,45,881
1,ESL League 1943 45,2341499,45,45,881
1,MLG League 1943 45,5444894,45,45,881
1,IEM League 1943 45,4129997,45,45,881
1,IEM League 1943 45,3175908,45,45,881
1,GFinity League 1943 45,2517049,45,45,881
1,GFinity League 1943 45,3634548,45,45,881
1,Starladder League 1943 45,5811005,45,45,881
1,Starladder League 1943 45,1328742,45,45,881
1,MLG League 1943 45,5025145,45,45,881
1,IEM League 1943 45,1755228,45,45,881
1,MLG League 1943 45,5317022,45,45,881
1,ESL League 1943 45,2670088,45,45,881
1,ESL League 1943 45,2411589,45,45,881
1,MLG League 1943 45,2419704,45,45,881
1,IEM League 1943 45,6109351,45,45,881
1,Starladder League 1943 45,4093967,45,45,881
1,IEM League 1943 45,2365430,45,45,881
1,GFinity League 1943 45,2300684,45,45,881
1,Starladder League 1943 45,1607800,45,45,881
1,IEM League 1943 45,5099980,45,45,881
1,GFinity League 1943 45,3704110,45,45,881
1,GFinity League 1943 45,1154481,45,45,881
1,MLG League 1943 45,2008087,45,45,881
1,Starladder League 1943 45,1748611,45,45,881
1,IEM League 1943 45,5175876,45,45,881
1,MLG League 1943 45,3441476,45,45,881
1,ESL League 1943 45,1598034,45,45,881
1,GFinity League 1943 45,6026250,45,45,881
1,GFinity League 1943 45,6962682,45,45,881
1,GFinity League 1943 45,1289080,45,45,881
1,MLG League 1943 45,6440398,45,45,881
1,MLG League 1943 45,1562162,45,45,881
1,MLG League 1943 45,2172682,45,45,881
1,Starladder League 1943 45,4197405,45,45,881
1,ESL League 1943 45,5938990,45,45,881
1,ESL League 1943 45,4844063,45,45,881
1,MLG League 1943 45,5841015,45,45,881
1,ESL League 1943 45,5882472,45,45,881
1,IEM League 1943 45,6389916,45,45,881
1,GFinity League 1943 45,2389524,45,45,881
1,Starladder League 1943 45,4651455,45,45,881
1,IEM League 1943 45,6386598,45,45,881
1,MLG League 1943 45,4171029,45,45,881
1,GFinity League 1943 45,3551139,45,45,881
1,Starladder League 1943 45,3270840,45,45,881
1,Starladder League 1943 45,4624208,45,45,881
